,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
287,-0.000000,M,-2147483648,2015-07-29,BMO Capital Markets,Not Provided,3,market perform,120.000000
288,-0.000000,M,-2147483648,2015-07-28,J.P. Morgan,6 month,5,overweight,140.000000
289,-0.000000,M,-2147483648,2015-07-28,Jefferies,12 month,5,buy,145.000000
290,-0.000000,M,-2147483648,2015-07-22,Barclays,Not Provided,5,overweight,150.000000
291,-0.000000,M,-2147483648,2015-07-20,Piper Jaffray,Not Provided,5,overweight,150.000000
292,-0.000000,M,-2147483648,2015-06-29,Guggenheim Securities,12 month,5,buy,140.000000
293,-0.000000,M,-2147483648,2015-05-08,EVA Dimensions,Not Provided,1,underweight,-0.000000
294,-0.000000,M,-2147483648,2015-05-06,"Morningstar, Inc",Not Provided,1,sell,-0.000000
295,-0.000000,M,-2147483648,2015-05-05,Leerink Partners LLC,12 month,3,market perform,133.000000
296,-0.000000,M,-2147483648,2015-04-27,Goldman Sachs,12 month,3,neutral/attractive,131.000000
297,-0.000000,M,-2147483648,2015-03-06,UBS,12 month,5,buy,141.000000
298,-0.000000,M,-2147483648,2015-08-26,"Morningstar, Inc",Not Provided,3,hold,-0.000000
299,-0.000000,M,-2147483648,2015-08-18,J.P. Morgan,6 month,3,neutral,120.000000
300,-0.000000,M,-2147483648,2015-08-13,Morgan Stanley,12 month,3,Equalwt/In-Line,112.000000
301,-0.000000,M,-2147483648,2015-08-13,Guggenheim Securities,12 month,5,buy,130.000000
302,-0.000000,M,-2147483648,2015-08-12,Leerink Partners LLC,12 month,5,outperform,114.000000
303,-0.000000,M,-2147483648,2015-08-10,Oppenheimer & Co,12 month,5,outperform,138.000000
304,-0.000000,M,-2147483648,2015-08-10,Piper Jaffray,12 month,5,overweight,140.000000
305,-0.000000,M,-2147483648,2015-08-05,BMO Capital Markets,Not Provided,3,market perform,110.000000
306,-0.000000,M,-2147483648,2015-08-05,Goldman Sachs,12 month,3,neutral/attractive,112.000000
307,-0.000000,M,-2147483648,2015-08-05,Jefferies,12 month,5,buy,130.000000
308,-0.000000,M,-2147483648,2015-08-05,Barclays,Not Provided,5,overweight,135.000000
309,-0.000000,M,-2147483648,2015-08-04,UBS,12 month,5,buy,134.000000
310,-0.000000,M,-2147483648,2015-05-08,EVA Dimensions,Not Provided,1,underweight,-0.000000
311,-0.000000,M,-2147483648,2015-09-30,J.P. Morgan,18 month,3,neutral,100.000000
312,-0.000000,D,-2147483648,2015-09-30,"Morningstar, Inc",Not Provided,3,hold,-0.000000
313,-0.000000,N,-2147483648,2015-09-28,Nomura,12 month,3,neutral,100.000000
314,-0.000000,M,-2147483648,2015-09-25,BMO Capital Markets,Not Provided,3,market perform,106.000000
315,-0.000000,M,-2147483648,2015-09-24,UBS,12 month,5,buy,110.000000
316,-0.000000,M,-2147483648,2015-09-24,Barclays,Not Provided,5,overweight,100.000000
317,-0.000000,U,-2147483648,2015-09-22,EVA Dimensions,Not Provided,3,hold,-0.000000
318,-0.000000,M,-2147483648,2015-09-21,Morgan Stanley,12 month,3,Equalwt/In-Line,112.000000
319,-0.000000,M,-2147483648,2015-09-21,Leerink Partners LLC,12 month,5,outperform,114.000000
320,-0.000000,M,-2147483648,2015-09-21,Oppenheimer & Co,12 month,5,outperform,138.000000
321,-0.000000,M,-2147483648,2015-09-21,Guggenheim Securities,12 month,5,buy,130.000000
322,-0.000000,M,-2147483648,2015-08-10,Piper Jaffray,12 month,5,overweight,140.000000
323,-0.000000,M,-2147483648,2015-08-05,Goldman Sachs,12 month,3,neutral/attractive,112.000000
324,-0.000000,M,-2147483648,2015-08-05,Jefferies,12 month,5,buy,130.000000
325,-0.000000,M,-2147483648,2015-10-26,Goldman Sachs,12 month,3,neutral/attractive,79.000000
326,-0.000000,M,-2147483648,2015-10-23,Mizuho Securities USA Inc,Not Provided,3,neutral,67.000000
327,-0.000000,D,-2147483648,2015-10-23,"Morningstar, Inc",Not Provided,3,hold,-0.000000
328,-0.000000,M,-2147483648,2015-10-22,Morgan Stanley,12 month,3,Equalwt/In-Line,74.000000
329,-0.000000,M,-2147483648,2015-10-20,Barclays,Not Provided,5,overweight,80.000000
330,-0.000000,M,-2147483648,2015-10-15,Piper Jaffray,12 month,5,overweight,104.000000
331,-0.000000,N,-2147483648,2015-10-13,Northland Securities Inc,12 month,5,outperform,92.000000
332,-0.000000,M,-2147483648,2015-10-12,J.P. Morgan,12 month,3,neutral,100.000000
333,-0.000000,M,-2147483648,2015-10-12,Guggenheim Securities,12 month,5,buy,130.000000
334,-0.000000,M,-2147483648,2015-10-06,Jefferies,12 month,5,buy,130.000000
335,-0.000000,M,-2147483648,2015-10-06,Leerink Partners LLC,12 month,5,outperform,97.000000
336,-0.000000,M,-2147483648,2015-10-06,Oppenheimer & Co,12 month,5,outperform,138.000000
337,-0.000000,M,-2147483648,2015-10-06,Nomura,12 month,3,neutral,100.000000
338,-0.000000,M,-2147483648,2015-09-24,UBS,12 month,5,buy,110.000000
339,-0.000000,U,-2147483648,2015-09-22,EVA Dimensions,Not Provided,3,hold,-0.000000
340,-0.000000,M,-2147483648,2015-11-30,Barclays,Not Provided,5,overweight,80.000000
341,-0.000000,M,-2147483648,2015-11-25,Nomura,12 month,3,neutral,100.000000
342,-0.000000,M,-2147483648,2015-11-25,Northland Securities Inc,12 month,5,outperform,95.000000
343,-0.000000,M,-2147483648,2015-11-24,Mizuho Securities USA Inc,12 month,3,neutral,67.000000
344,-0.000000,M,-2147483648,2015-11-23,Morgan Stanley,12 month,3,Equalwt/In-Line,74.000000
345,-0.000000,M,-2147483648,2015-11-23,J.P. Morgan,18 month,3,neutral,100.000000
346,-0.000000,M,-2147483648,2015-11-23,Jefferies,12 month,5,buy,85.000000
347,-0.000000,M,-2147483648,2015-11-23,Leerink Partners LLC,12 month,5,outperform,82.000000
348,-0.000000,M,-2147483648,2015-11-23,Oppenheimer & Co,12 month,5,outperform,115.000000
349,-0.000000,M,-2147483648,2015-11-23,Guggenheim Securities,12 month,5,buy,130.000000
350,-0.000000,M,-2147483648,2015-11-23,"Morningstar, Inc",Not Provided,5,buy,-0.000000
351,-0.000000,M,-2147483648,2015-11-23,Piper Jaffray,12 month,5,overweight,103.000000
352,-0.000000,M,-2147483648,2015-10-26,Goldman Sachs,12 month,3,neutral/attractive,79.000000
353,-0.000000,M,-2147483648,2015-09-24,UBS,12 month,5,buy,110.000000
354,-0.000000,U,-2147483648,2015-09-22,EVA Dimensions,Not Provided,3,hold,-0.000000
355,-0.000000,M,-2147483648,2015-12-30,Leerink Partners LLC,12 month,5,outperform,82.000000
356,-0.000000,M,-2147483648,2015-12-22,Guggenheim Securities,12 month,5,buy,130.000000
357,-0.000000,M,-2147483648,2015-12-21,Mizuho Securities USA Inc,12 month,3,neutral,72.000000
358,-0.000000,D,-2147483648,2015-12-19,"Morningstar, Inc",Not Provided,3,hold,-0.000000
359,-0.000000,M,-2147483648,2015-12-18,Piper Jaffray,12 month,5,overweight,103.000000
360,-0.000000,M,-2147483648,2015-12-18,Barclays,Not Provided,5,overweight,80.000000
361,-0.000000,M,-2147483648,2015-12-08,Morgan Stanley,12 month,5,Overwt/In-Line,88.000000
362,-0.000000,M,-2147483648,2015-12-08,J.P. Morgan,12 month,3,neutral,100.000000
363,-0.000000,M,-2147483648,2015-12-08,Jefferies,12 month,5,buy,85.000000
364,-0.000000,M,-2147483648,2015-12-08,Northland Securities Inc,12 month,5,outperform,95.000000
365,-0.000000,M,-2147483648,2015-12-07,Oppenheimer & Co,12 month,5,outperform,115.000000
366,-0.000000,M,-2147483648,2015-11-25,Nomura,12 month,3,neutral,100.000000
367,-0.000000,M,-2147483648,2015-09-24,UBS,12 month,5,buy,110.000000
368,-0.000000,U,-2147483648,2015-09-22,EVA Dimensions,Not Provided,3,hold,-0.000000
369,-0.000000,M,-2147483648,2016-02-01,Mizuho Securities USA Inc,12 month,3,neutral,72.000000
370,-0.000000,M,-2147483648,2016-02-01,Nomura,12 month,3,neutral,100.000000
371,-0.000000,M,-2147483648,2016-02-01,"Morningstar, Inc",Not Provided,5,buy,-0.000000
372,-0.000000,M,-2147483648,2016-02-01,Northland Securities Inc,12 month,5,outperform,95.000000
373,-0.000000,M,-2147483648,2016-01-29,Jefferies,12 month,5,buy,85.000000
374,-0.000000,M,-2147483648,2016-01-29,Barclays,Not Provided,5,overweight,80.000000
375,-0.000000,M,-2147483648,2016-01-22,Leerink Partners LLC,12 month,5,outperform,82.000000
376,-0.000000,M,-2147483648,2016-01-15,UBS,12 month,5,buy,103.000000
377,-0.000000,M,-2147483648,2016-01-12,Guggenheim Securities,12 month,5,buy,130.000000
378,-0.000000,M,-2147483648,2016-01-05,Piper Jaffray,12 month,5,overweight,103.000000
379,-0.000000,M,-2147483648,2015-12-08,Morgan Stanley,12 month,5,Overwt/In-Line,88.000000
380,-0.000000,M,-2147483648,2015-12-08,J.P. Morgan,12 month,3,neutral,100.000000
381,-0.000000,M,-2147483648,2015-12-07,Oppenheimer & Co,12 month,5,outperform,115.000000
382,-0.000000,U,-2147483648,2015-09-22,EVA Dimensions,Not Provided,3,hold,-0.000000
383,-0.000000,M,-2147483648,2016-03-01,Guggenheim Securities,12 month,5,buy,130.000000
384,-0.000000,M,-2147483648,2016-02-29,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
385,-0.000000,M,-2147483648,2016-02-16,Leerink Partners LLC,12 month,5,outperform,85.000000
386,-0.000000,D,-2147483648,2016-02-16,"Morningstar, Inc",Not Provided,3,hold,-0.000000
387,-0.000000,M,-2147483648,2016-02-09,Piper Jaffray,12 month,5,overweight,97.000000
388,-0.000000,M,-2147483648,2016-02-09,Northland Securities Inc,Not Provided,5,outperform,95.000000
389,-0.000000,M,-2147483648,2016-02-03,Morgan Stanley,12 month,5,Overwt/In-Line,88.000000
390,-0.000000,M,-2147483648,2016-02-03,J.P. Morgan,9 month,3,neutral,100.000000
391,-0.000000,M,-2147483648,2016-02-03,Jefferies,12 month,5,buy,85.000000
392,-0.000000,U,-2147483648,2016-02-03,Mizuho Securities USA Inc,12 month,5,buy,78.000000
393,-0.000000,M,-2147483648,2016-02-03,Barclays,Not Provided,5,overweight,80.000000
394,-0.000000,M,-2147483648,2016-02-02,Oppenheimer & Co,12 month,5,outperform,115.000000
395,-0.000000,M,-2147483648,2016-02-02,Nomura,12 month,3,neutral,100.000000
396,-0.000000,M,-2147483648,2016-01-15,UBS,12 month,5,buy,103.000000
397,-0.000000,U,-2147483648,2015-09-22,EVA Dimensions,Not Provided,3,hold,-0.000000
398,-0.000000,M,-2147483648,2016-04-01,Jefferies,12 month,5,buy,85.000000
399,-0.000000,M,-2147483648,2016-04-01,"Morningstar, Inc",Not Provided,5,buy,-0.000000
400,-0.000000,M,-2147483648,2016-03-23,Guggenheim Securities,12 month,5,buy,98.000000
401,-0.000000,M,-2147483648,2016-03-22,Oppenheimer & Co,12 month,5,outperform,115.000000
402,-0.000000,M,-2147483648,2016-03-17,Northland Securities Inc,12 month,5,outperform,95.000000
403,-0.000000,M,-2147483648,2016-03-16,Morgan Stanley,12 month,5,Overwt/In-Line,88.000000
404,-0.000000,M,-2147483648,2016-03-11,Barclays,Not Provided,5,overweight,80.000000
405,-0.000000,M,-2147483648,2016-02-29,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
406,-0.000000,M,-2147483648,2016-02-16,Leerink Partners LLC,12 month,5,outperform,85.000000
407,-0.000000,M,-2147483648,2016-02-09,Piper Jaffray,12 month,5,overweight,97.000000
408,-0.000000,M,-2147483648,2016-02-03,J.P. Morgan,9 month,3,neutral,100.000000
409,-0.000000,U,-2147483648,2016-02-03,Mizuho Securities USA Inc,12 month,5,buy,78.000000
410,-0.000000,M,-2147483648,2016-02-02,Nomura,12 month,3,neutral,100.000000
411,-0.000000,M,-2147483648,2016-01-15,UBS,12 month,5,buy,103.000000
412,-0.000000,U,-2147483648,2015-09-22,EVA Dimensions,Not Provided,3,hold,-0.000000
413,-0.000000,M,-2147483648,2016-04-29,Barclays,Not Provided,5,overweight,75.000000
414,-0.000000,M,-2147483648,2016-04-28,Mizuho Securities USA Inc,12 month,5,buy,78.000000
415,-0.000000,M,-2147483648,2016-04-28,Northland Securities Inc,Not Provided,5,outperform,95.000000
416,-0.000000,M,-2147483648,2016-04-27,Morgan Stanley,12 month,5,Overwt/In-Line,88.000000
417,-0.000000,M,-2147483648,2016-04-24,Piper Jaffray,12 month,5,overweight,97.000000
418,-0.000000,M,-2147483648,2016-04-21,Guggenheim Securities,12 month,5,buy,98.000000
419,-0.000000,D,-2147483648,2016-04-21,"Morningstar, Inc",Not Provided,3,hold,-0.000000
420,-0.000000,M,-2147483648,2016-04-18,Leerink Partners LLC,Not Provided,5,outperform,85.000000
421,-0.000000,M,-2147483648,2016-04-15,UBS,12 month,5,buy,85.000000
422,-0.000000,M,-2147483648,2016-04-15,J.P. Morgan,Not Provided,3,neutral,100.000000
423,-0.000000,M,-2147483648,2016-04-01,Jefferies,12 month,5,buy,85.000000
424,-0.000000,M,-2147483648,2016-03-22,Oppenheimer & Co,12 month,5,outperform,115.000000
425,-0.000000,M,-2147483648,2016-02-29,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
426,-0.000000,U,-2147483648,2015-09-22,EVA Dimensions,Not Provided,3,hold,-0.000000
427,-0.000000,M,-2147483648,2016-05-27,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
428,-0.000000,D,-2147483648,2016-05-27,"Morningstar, Inc",Not Provided,3,hold,-0.000000
429,-0.000000,M,-2147483648,2016-05-26,Northland Securities Inc,Not Provided,5,outperform,95.000000
430,-0.000000,M,-2147483648,2016-05-19,Guggenheim Securities,12 month,5,buy,98.000000
431,-0.000000,M,-2147483648,2016-05-06,Leerink Partners LLC,12 month,5,outperform,84.000000
432,-0.000000,M,-2147483648,2016-05-04,Morgan Stanley,12 month,5,Overwt/In-Line,82.000000
433,-0.000000,M,-2147483648,2016-05-04,J.P. Morgan,9 month,3,neutral,85.000000
434,-0.000000,M,-2147483648,2016-05-04,Oppenheimer & Co,12 month,5,outperform,115.000000
435,-0.000000,M,-2147483648,2016-05-04,Mizuho Securities USA Inc,12 month,5,buy,80.000000
436,-0.000000,M,-2147483648,2016-05-04,Barclays,Not Provided,5,overweight,75.000000
437,-0.000000,M,-2147483648,2016-05-03,Jefferies,12 month,5,buy,85.000000
438,-0.000000,M,-2147483648,2016-05-03,Piper Jaffray,12 month,5,overweight,102.000000
439,-0.000000,M,-2147483648,2016-04-15,UBS,12 month,5,buy,85.000000
440,-0.000000,U,-2147483648,2015-09-22,EVA Dimensions,Not Provided,3,hold,-0.000000
441,-0.000000,M,-2147483648,2016-06-30,BMO Capital Markets,Not Provided,5,outperform,84.000000
442,-0.000000,M,-2147483648,2016-06-29,Barclays,Not Provided,5,overweight,75.000000
443,-0.000000,M,-2147483648,2016-06-17,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
444,-0.000000,M,-2147483648,2016-06-16,"Morningstar, Inc",Not Provided,5,buy,-0.000000
445,-0.000000,M,-2147483648,2016-06-15,Guggenheim Securities,12 month,5,buy,98.000000
446,-0.000000,M,-2147483648,2016-06-06,Goldman Sachs,12 month,3,neutral/neutral,73.000000
447,-0.000000,M,-2147483648,2016-06-06,Mizuho Securities USA Inc,12 month,5,buy,80.000000
448,-0.000000,M,-2147483648,2016-06-05,Leerink Partners LLC,12 month,5,outperform,84.000000
449,-0.000000,M,-2147483648,2016-05-26,Northland Securities Inc,Not Provided,5,outperform,95.000000
450,-0.000000,M,-2147483648,2016-05-04,Morgan Stanley,12 month,5,Overwt/In-Line,82.000000
451,-0.000000,M,-2147483648,2016-05-04,J.P. Morgan,9 month,3,neutral,85.000000
452,-0.000000,M,-2147483648,2016-05-04,Oppenheimer & Co,12 month,5,outperform,115.000000
453,-0.000000,M,-2147483648,2016-05-03,Jefferies,12 month,5,buy,85.000000
454,-0.000000,M,-2147483648,2016-05-03,Piper Jaffray,12 month,5,overweight,102.000000
455,-0.000000,M,-2147483648,2016-04-15,UBS,12 month,5,buy,85.000000
456,-0.000000,U,-2147483648,2015-09-22,EVA Dimensions,Not Provided,3,hold,-0.000000
457,-0.000000,M,-2147483648,2016-08-01,Morgan Stanley,12 month,5,Overwt/In-Line,82.000000
458,-0.000000,M,-2147483648,2016-08-01,Northland Securities Inc,12 month,5,outperform,95.000000
459,-0.000000,M,-2147483648,2016-08-01,Barclays,Not Provided,5,overweight,75.000000
460,-0.000000,M,-2147483648,2016-07-29,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
461,-0.000000,M,-2147483648,2016-07-26,BMO Capital Markets,Not Provided,5,outperform,84.000000
462,-0.000000,M,-2147483648,2016-07-22,J.P. Morgan,6 month,3,neutral,85.000000
463,-0.000000,M,-2147483648,2016-07-21,Mizuho Securities USA Inc,12 month,5,buy,83.000000
464,-0.000000,M,-2147483648,2016-07-18,Leerink Partners LLC,Not Provided,5,outperform,84.000000
465,-0.000000,M,-2147483648,2016-07-18,Piper Jaffray,12 month,5,overweight,102.000000
466,-0.000000,M,-2147483648,2016-07-14,Guggenheim Securities,12 month,5,buy,98.000000
467,-0.000000,D,-2147483648,2016-07-06,"Morningstar, Inc",Not Provided,3,hold,-0.000000
468,-0.000000,M,-2147483648,2016-06-06,Goldman Sachs,12 month,3,neutral/neutral,73.000000
469,-0.000000,M,-2147483648,2016-05-04,Oppenheimer & Co,12 month,5,outperform,115.000000
470,-0.000000,M,-2147483648,2016-05-03,Jefferies,12 month,5,buy,85.000000
471,-0.000000,M,-2147483648,2016-04-15,UBS,12 month,5,buy,85.000000
472,-0.000000,U,-2147483648,2015-09-22,EVA Dimensions,Not Provided,3,hold,-0.000000
473,-0.000000,M,-2147483648,2016-08-26,Stifel,12 month,5,buy,95.000000
474,-0.000000,M,-2147483648,2016-08-26,Mizuho Securities USA Inc,12 month,5,buy,91.000000
475,-0.000000,M,-2147483648,2016-08-26,Northland Securities Inc,12 month,5,outperform,100.000000
476,-0.000000,M,-2147483648,2016-08-25,J.P. Morgan,6 month,3,neutral,85.000000
477,-0.000000,M,-2147483648,2016-08-25,Barclays,Not Provided,5,overweight,88.000000
478,-0.000000,M,-2147483648,2016-08-24,BMO Capital Markets,Not Provided,5,outperform,93.000000
479,-0.000000,M,-2147483648,2016-08-24,Guggenheim Securities,12 month,5,buy,98.000000
480,-0.000000,M,-2147483648,2016-08-24,Piper Jaffray,12 month,5,overweight,112.000000
481,-0.000000,M,-2147483648,2016-08-15,"Morningstar, Inc",Not Provided,3,hold,-0.000000
482,-0.000000,M,-2147483648,2016-08-03,UBS,12 month,5,buy,92.000000
483,-0.000000,M,-2147483648,2016-08-03,Leerink Partners LLC,12 month,5,outperform,91.000000
484,-0.000000,M,-2147483648,2016-08-02,Morgan Stanley,12 month,5,Overwt/In-Line,82.000000
485,-0.000000,M,-2147483648,2016-08-02,Goldman Sachs,12 month,3,neutral/neutral,83.000000
486,-0.000000,M,-2147483648,2016-08-02,Jefferies,12 month,5,buy,95.000000
487,-0.000000,M,-2147483648,2016-08-02,Oppenheimer & Co,12 month,5,outperform,115.000000
488,-0.000000,M,-2147483648,2016-08-02,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
489,-0.000000,U,-2147483648,2015-09-22,EVA Dimensions,Not Provided,3,hold,-0.000000
490,-0.000000,M,-2147483648,2016-09-30,Oppenheimer & Co,Not Provided,5,outperform,115.000000
491,-0.000000,M,-2147483648,2016-09-30,"Morningstar, Inc",Not Provided,3,hold,-0.000000
492,-0.000000,M,-2147483648,2016-09-29,Mizuho Securities USA Inc,12 month,5,buy,89.000000
493,-0.000000,M,-2147483648,2016-09-28,Stifel,Not Provided,5,buy,95.000000
494,-0.000000,M,-2147483648,2016-09-25,Barclays,Not Provided,5,overweight,88.000000
495,-0.000000,M,-2147483648,2016-09-23,BMO Capital Markets,Not Provided,5,outperform,93.000000
496,-0.000000,M,-2147483648,2016-09-20,Morgan Stanley,12 month,5,Overwt/In-Line,82.000000
497,-0.000000,M,-2147483648,2016-09-20,Guggenheim Securities,12 month,5,buy,98.000000
498,-0.000000,M,-2147483648,2016-09-19,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
499,-0.000000,M,-2147483648,2016-09-16,Northland Securities Inc,Not Provided,5,outperform,100.000000
500,-0.000000,M,-2147483648,2016-09-15,Leerink Partners LLC,12 month,5,outperform,92.000000
501,-0.000000,M,-2147483648,2016-09-12,Jefferies,Not Provided,-2147483648,restricted,-0.000000
502,-0.000000,M,-2147483648,2016-09-06,Piper Jaffray,12 month,5,overweight,105.000000
503,-0.000000,M,-2147483648,2016-08-25,J.P. Morgan,6 month,3,neutral,85.000000
504,-0.000000,M,-2147483648,2016-08-03,UBS,12 month,5,buy,92.000000
505,-0.000000,M,-2147483648,2016-08-02,Goldman Sachs,12 month,3,neutral/neutral,83.000000
506,-0.000000,U,-2147483648,2015-09-22,EVA Dimensions,Not Provided,3,hold,-0.000000
507,-0.000000,M,-2147483648,2016-10-31,"Morningstar, Inc",Not Provided,3,hold,-0.000000
508,-0.000000,M,-2147483648,2016-10-26,BMO Capital Markets,Not Provided,5,outperform,92.000000
509,-0.000000,M,-2147483648,2016-10-25,Northland Securities Inc,12 month,5,outperform,100.000000
510,-0.000000,M,-2147483648,2016-10-24,J.P. Morgan,18 month,3,neutral,85.000000
511,-0.000000,M,-2147483648,2016-10-24,Stifel,12 month,5,buy,95.000000
512,-0.000000,M,-2147483648,2016-10-20,Goldman Sachs,12 month,3,neutral/neutral,75.000000
513,-0.000000,M,-2147483648,2016-10-19,Piper Jaffray,12 month,5,overweight,105.000000
514,-0.000000,M,-2147483648,2016-10-17,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
515,-0.000000,M,-2147483648,2016-10-17,Barclays,Not Provided,5,overweight,88.000000
516,-0.000000,M,-2147483648,2016-10-13,Guggenheim Securities,12 month,5,buy,98.000000
517,-0.000000,M,-2147483648,2016-09-30,Oppenheimer & Co,Not Provided,5,outperform,115.000000
518,-0.000000,M,-2147483648,2016-09-29,Mizuho Securities USA Inc,12 month,5,buy,89.000000
519,-0.000000,M,-2147483648,2016-09-20,Morgan Stanley,12 month,5,Overwt/In-Line,82.000000
520,-0.000000,M,-2147483648,2016-09-15,Leerink Partners LLC,12 month,5,outperform,92.000000
521,-0.000000,M,-2147483648,2016-09-12,Jefferies,Not Provided,-2147483648,restricted,-0.000000
522,-0.000000,M,-2147483648,2016-08-03,UBS,12 month,5,buy,92.000000
523,-0.000000,U,-2147483648,2015-09-22,EVA Dimensions,Not Provided,3,hold,-0.000000
524,-0.000000,M,-2147483648,2016-12-01,Morgan Stanley,12 month,5,Overwt/In-Line,65.000000
525,-0.000000,M,-2147483648,2016-12-01,UBS,12 month,5,buy,77.000000
526,-0.000000,M,-2147483648,2016-11-30,Leerink Partners LLC,12 month,5,outperform,70.000000
527,-0.000000,M,-2147483648,2016-11-30,Mizuho Securities USA Inc,12 month,5,buy,85.000000
528,-0.000000,M,-2147483648,2016-11-30,Piper Jaffray,12 month,5,overweight,108.000000
529,-0.000000,M,-2147483648,2016-11-30,Barclays,Not Provided,5,overweight,88.000000
530,-0.000000,M,-2147483648,2016-11-29,BMO Capital Markets,Not Provided,5,outperform,81.000000
531,-0.000000,M,-2147483648,2016-11-29,Goldman Sachs,12 month,3,neutral/neutral,65.000000
532,-0.000000,M,-2147483648,2016-11-29,J.P. Morgan,18 month,3,neutral,78.000000
533,-0.000000,M,-2147483648,2016-11-29,Jefferies,Not Provided,-2147483648,restricted,-0.000000
534,-0.000000,M,-2147483648,2016-11-29,Raymond James,12 month,5,outperform,72.000000
535,-0.000000,M,-2147483648,2016-11-29,Stifel,12 month,5,buy,95.000000
536,-0.000000,M,-2147483648,2016-11-29,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
537,-0.000000,M,-2147483648,2016-11-29,Guggenheim Securities,12 month,5,buy,98.000000
538,-0.000000,M,-2147483648,2016-11-29,"Morningstar, Inc",Not Provided,5,buy,-0.000000
539,-0.000000,M,-2147483648,2016-09-30,Oppenheimer & Co,Not Provided,5,outperform,115.000000
540,-0.000000,U,-2147483648,2015-09-22,EVA Dimensions,Not Provided,3,hold,-0.000000
541,-0.000000,M,-2147483648,2016-12-28,Guggenheim Securities,12 month,5,buy,98.000000
542,-0.000000,M,-2147483648,2016-12-23,Mizuho Securities USA Inc,12 month,5,buy,85.000000
543,-0.000000,M,-2147483648,2016-12-22,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
544,-0.000000,U,-2147483648,2016-12-17,EVA Dimensions,Not Provided,5,overweight,-0.000000
545,-0.000000,M,-2147483648,2016-12-13,Goldman Sachs,12 month,3,neutral/neutral,64.000000
546,-0.000000,M,-2147483648,2016-12-06,Oppenheimer & Co,12 month,5,outperform,72.000000
547,-0.000000,M,-2147483648,2016-12-02,"Morningstar, Inc",Not Provided,5,buy,-0.000000
548,-0.000000,M,-2147483648,2016-12-01,Morgan Stanley,12 month,5,Overwt/In-Line,65.000000
549,-0.000000,M,-2147483648,2016-12-01,UBS,12 month,5,buy,77.000000
550,-0.000000,M,-2147483648,2016-11-30,Leerink Partners LLC,12 month,5,outperform,70.000000
551,-0.000000,M,-2147483648,2016-11-30,Piper Jaffray,12 month,5,overweight,108.000000
552,-0.000000,M,-2147483648,2016-11-30,Barclays,Not Provided,5,overweight,88.000000
553,-0.000000,M,-2147483648,2016-11-29,BMO Capital Markets,Not Provided,5,outperform,81.000000
554,-0.000000,M,-2147483648,2016-11-29,J.P. Morgan,18 month,3,neutral,78.000000
555,-0.000000,M,-2147483648,2016-11-29,Jefferies,Not Provided,-2147483648,restricted,-0.000000
556,-0.000000,M,-2147483648,2016-11-29,Raymond James,12 month,5,outperform,72.000000
557,-0.000000,M,-2147483648,2016-11-29,Stifel,12 month,5,buy,95.000000
558,-0.000000,M,-2147483648,2017-01-31,Raymond James,12 month,5,outperform,68.000000
559,-0.000000,M,-2147483648,2017-01-31,Stifel,12 month,5,buy,95.000000
560,-0.000000,M,-2147483648,2017-01-30,Morgan Stanley,12 month,5,Overwt/In-Line,65.000000
561,-0.000000,M,-2147483648,2017-01-30,Barclays,Not Provided,5,overweight,88.000000
562,-0.000000,M,-2147483648,2017-01-25,J.P. Morgan,12 month,3,neutral,78.000000
563,-0.000000,M,-2147483648,2017-01-24,Oppenheimer & Co,12 month,5,outperform,72.000000
564,-0.000000,M,-2147483648,2017-01-24,Guggenheim Securities,12 month,5,buy,98.000000
565,-0.000000,M,-2147483648,2017-01-19,Mizuho Securities USA Inc,12 month,5,buy,85.000000
566,-0.000000,M,-2147483648,2017-01-19,"Morningstar, Inc",Not Provided,5,buy,-0.000000
567,-0.000000,M,-2147483648,2017-01-19,Piper Jaffray,12 month,5,overweight,108.000000
568,-0.000000,M,-2147483648,2017-01-18,BMO Capital Markets,Not Provided,5,outperform,81.000000
569,-0.000000,M,-2147483648,2017-01-18,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
570,-0.000000,U,-2147483648,2016-12-17,EVA Dimensions,Not Provided,5,overweight,-0.000000
571,-0.000000,M,-2147483648,2016-12-13,Goldman Sachs,12 month,3,neutral/neutral,64.000000
572,-0.000000,M,-2147483648,2016-12-01,UBS,12 month,5,buy,77.000000
573,-0.000000,M,-2147483648,2016-11-30,Leerink Partners LLC,12 month,5,outperform,70.000000
574,-0.000000,M,-2147483648,2016-11-29,Jefferies,Not Provided,-2147483648,restricted,-0.000000
575,-0.000000,M,-2147483648,2017-03-01,Canaccord Genuity,12 month,5,buy,91.000000
576,-0.000000,M,-2147483648,2017-02-22,Raymond James,12 month,5,outperform,68.000000
