Date,Firm Name,Period,Rating,Recommendation,Target Price
2012-09-27,Great Lakes Review,12 month,4.0,Gradually Accumulate,43.0
2012-10-03,Edward Jones,Not Provided,5.0,buy,-0.0
2012-10-04,Baird,12 month,5.0,outperform,44.0
2012-10-05,Jefferies,12 month,5.0,buy,44.0
2012-10-09,EVA Dimensions,Not Provided,1.0,sell,-0.0
2012-10-10,Northcoast Research,12 month,5.0,buy,48.0
2012-10-11,Baird,12 month,5.0,outperform,44.0
2012-10-16,William Blair & Co,Not Provided,3.0,market perform,-0.0
2012-10-17,Barclays,Not Provided,5.0,overweight,45.0
2012-10-18,CL King & Associates,12 month,5.0,buy,44.0
2012-10-18,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-10-19,Goldman Sachs,12 month,3.0,neutral/neutral,36.0
2012-10-21,Great Lakes Review,12 month,4.0,Gradually Accumulate,43.0
2012-10-22,Baird,12 month,5.0,outperform,44.0
2012-10-22,UBS,12 month,1.0,sell,35.0
2012-10-22,William Blair & Co,Not Provided,3.0,market perform,-0.0
2012-10-22,Northcoast Research,12 month,5.0,buy,48.0
2012-10-24,Barrington Research,12 month,5.0,outperform,45.0
2012-10-25,S&P Capital IQ,Not Provided,5.0,buy,41.0
2012-10-25,William Blair & Co,Not Provided,3.0,market perform,-0.0
2012-10-25,Edward Jones,Not Provided,5.0,buy,-0.0
2012-10-26,Baird,12 month,5.0,outperform,44.0
2012-10-26,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-10-26,Credit Suisse,Not Provided,3.0,neutral,39.0
2012-10-26,Jefferies,12 month,5.0,buy,44.0
2012-10-26,UBS,12 month,1.0,sell,35.0
2012-10-27,EVA Dimensions,Not Provided,1.0,underweight,-0.0
2012-10-29,Great Lakes Review,12 month,4.0,Gradually Accumulate,44.0
2012-10-29,Barrington Research,12 month,5.0,outperform,45.0
2012-10-30,CL King & Associates,12 month,5.0,buy,44.0
2012-11-01,Northcoast Research,12 month,5.0,buy,48.0
2012-11-07,Stifel,Not Provided,3.0,hold,-0.0
2012-11-14,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-11-19,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-11-19,Baird,12 month,5.0,outperform,44.0
2012-11-20,Northcoast Research,12 month,5.0,buy,48.0
2012-11-21,Edward Jones,Not Provided,5.0,buy,-0.0
2012-11-27,Baird,12 month,5.0,outperform,44.0
2012-11-28,William Blair & Co,Not Provided,3.0,market perform,-0.0
2012-11-28,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-11-29,Northcoast Research,12 month,5.0,buy,48.0
2012-12-06,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-12-14,Edward Jones,Not Provided,5.0,buy,-0.0
2012-12-17,Northcoast Research,12 month,5.0,buy,48.0
2012-12-20,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-12-26,Northcoast Research,12 month,5.0,buy,48.0
2013-01-02,Baird,12 month,5.0,outperform,46.0
2013-01-03,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2013-01-08,Baird,12 month,5.0,outperform,46.0
2013-01-11,Jefferies,12 month,5.0,buy,44.0
2013-01-14,Edward Jones,Not Provided,5.0,buy,-0.0
2013-01-15,EVA Dimensions,Not Provided,1.0,underweight,-0.0
2013-01-15,Goldman Sachs,12 month,3.0,neutral/neutral,42.0
2013-01-17,Baird,12 month,5.0,outperform,46.0
2013-01-22,Northcoast Research,12 month,5.0,buy,48.0
2013-01-24,William Blair & Co,Not Provided,3.0,market perform,-0.0
2013-01-28,Stifel,Not Provided,3.0,hold,-0.0
2013-01-30,CL King & Associates,12 month,5.0,buy,44.0
2013-01-31,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2013-02-04,Northcoast Research,12 month,5.0,buy,48.0
2013-02-06,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2013-02-08,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2013-02-19,Barrington Research,12 month,5.0,outperform,45.0
2013-02-20,UBS,12 month,1.0,sell,38.0
2013-02-20,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2013-02-20,Goldman Sachs,12 month,3.0,neutral/neutral,44.0
2013-02-20,Credit Suisse,Not Provided,3.0,neutral,43.0
2013-02-20,William Blair & Co,Not Provided,3.0,market perform,-0.0
2013-02-20,Edward Jones,Not Provided,5.0,buy,-0.0
2013-02-20,CL King & Associates,12 month,5.0,buy,48.0
2013-02-21,Stifel,Not Provided,3.0,hold,-0.0
2013-02-21,Northcoast Research,12 month,5.0,buy,48.0
2013-02-22,Baird,12 month,5.0,outperform,46.0
2013-02-22,Great Lakes Review,Not Provided,3.0,hold,-0.0
2013-02-25,Jefferies,12 month,5.0,buy,44.0
2013-02-25,Barrington Research,12 month,5.0,outperform,45.0
2013-02-25,William Blair & Co,Not Provided,3.0,market perform,-0.0
2013-02-25,Stifel,Not Provided,3.0,hold,-0.0
2013-02-26,Edward Jones,Not Provided,5.0,buy,-0.0
2013-03-01,Great Lakes Review,Not Provided,3.0,hold,-0.0
2013-03-04,Northcoast Research,12 month,5.0,buy,48.0
2013-03-12,Northcoast Research,12 month,5.0,buy,48.0
2013-03-17,William Blair & Co,Not Provided,3.0,market perform,-0.0
2013-03-18,Baird,12 month,5.0,outperform,46.0
2013-03-19,Northcoast Research,12 month,5.0,buy,48.0
2013-03-26,Baird,12 month,5.0,outperform,46.0
2013-03-27,Edward Jones,Not Provided,5.0,buy,-0.0
2013-03-29,UBS,12 month,1.0,sell,41.0
2013-04-08,Northcoast Research,12 month,5.0,buy,48.0
2013-04-08,CL King & Associates,12 month,5.0,buy,48.0
2013-04-08,Edward Jones,Not Provided,5.0,buy,-0.0
2013-04-08,Baird,12 month,5.0,outperform,46.0
2013-04-10,CL King & Associates,12 month,5.0,buy,48.0
2013-04-15,Baird,12 month,5.0,outperform,46.0
2013-04-18,Northcoast Research,12 month,5.0,buy,48.0
2013-04-18,Credit Suisse,Not Provided,3.0,neutral,43.0
2013-04-18,William Blair & Co,Not Provided,3.0,market perform,-0.0
2013-04-18,CL King & Associates,12 month,5.0,buy,48.0
2013-04-19,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2013-05-01,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2013-05-01,Northcoast Research,12 month,5.0,buy,48.0
2013-05-03,Great Lakes Review,Not Provided,3.0,hold,-0.0
2013-05-09,William Blair & Co,Not Provided,3.0,market perform,-0.0
2013-05-09,Edward Jones,Not Provided,5.0,buy,-0.0
2013-05-09,Stifel,Not Provided,3.0,hold,-0.0
2013-05-09,Goldman Sachs,12 month,3.0,neutral/neutral,43.0
2013-05-09,CL King & Associates,12 month,5.0,buy,48.0
2013-05-09,Credit Suisse,Not Provided,3.0,neutral,43.0
2013-05-10,UBS,12 month,1.0,sell,40.0
2013-05-10,Great Lakes Review,Not Provided,3.0,hold,-0.0
2013-05-10,Northcoast Research,12 month,5.0,buy,48.0
2013-05-10,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2013-05-10,Baird,12 month,5.0,outperform,46.0
2013-05-14,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2013-05-17,Baird,12 month,5.0,outperform,46.0
2013-05-20,Barrington Research,12 month,3.0,market perform,45.0
2013-05-28,Jefferies,12 month,5.0,buy,44.0
2013-05-29,Credit Suisse,Not Provided,3.0,neutral,43.0
2013-05-30,Northcoast Research,12 month,5.0,buy,48.0
2013-05-31,Stifel,Not Provided,3.0,hold,-0.0
2013-06-04,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2013-06-04,Baird,12 month,5.0,outperform,46.0
2013-06-06,Jefferies,12 month,5.0,buy,44.0
2013-06-07,Edward Jones,Not Provided,5.0,buy,-0.0
2013-06-11,Northcoast Research,12 month,5.0,buy,48.0
2013-06-13,William Blair & Co,Not Provided,3.0,market perform,-0.0
2013-06-18,Baird,12 month,5.0,outperform,46.0
2013-06-26,Jefferies,12 month,5.0,buy,44.0
2013-06-26,Edward Jones,Not Provided,5.0,buy,-0.0
2013-07-02,Northcoast Research,12 month,5.0,buy,48.0
2013-07-11,Jefferies,12 month,5.0,buy,44.0
2013-07-11,Baird,12 month,5.0,outperform,46.0
2013-07-12,Great Lakes Review,Not Provided,3.0,hold,-0.0
2013-07-16,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2013-07-16,William Blair & Co,Not Provided,3.0,market perform,-0.0
2013-07-16,Northcoast Research,12 month,5.0,buy,48.0
2013-07-19,CL King & Associates,12 month,5.0,buy,48.0
2013-07-19,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2013-07-22,Great Lakes Review,Not Provided,3.0,hold,-0.0
2013-07-22,Credit Suisse,Not Provided,3.0,neutral,43.0
2013-07-24,Baird,12 month,5.0,outperform,46.0
2013-07-25,Jefferies,12 month,5.0,buy,44.0
2013-07-26,Edward Jones,Not Provided,5.0,buy,-0.0
2013-07-29,Baird,12 month,5.0,outperform,46.0
2013-07-30,Great Lakes Review,Not Provided,3.0,hold,-0.0
2013-07-30,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2013-08-01,Stifel,Not Provided,3.0,hold,-0.0
2013-08-01,Edward Jones,Not Provided,5.0,buy,-0.0
2013-08-01,William Blair & Co,Not Provided,3.0,market perform,-0.0
2013-08-02,Baird,12 month,5.0,outperform,46.0
2013-08-02,Credit Suisse,Not Provided,3.0,neutral,43.0
2013-08-02,Great Lakes Review,Not Provided,3.0,hold,-0.0
2013-08-02,CL King & Associates,12 month,5.0,buy,48.0
2013-08-04,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2013-08-06,Northcoast Research,Not Provided,3.0,neutral,-0.0
2013-08-06,Barrington Research,Not Provided,3.0,market perform,-0.0
2013-08-12,Jefferies,12 month,5.0,buy,44.0
2013-08-13,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2013-08-22,Baird,12 month,5.0,outperform,46.0
2013-08-27,Northcoast Research,Not Provided,3.0,neutral,-0.0
2013-08-30,Edward Jones,Not Provided,5.0,buy,-0.0
2013-09-11,Barrington Research,Not Provided,3.0,market perform,-0.0
2013-09-11,Jefferies,12 month,5.0,buy,44.0
2013-09-11,Stifel,Not Provided,3.0,hold,-0.0
2013-09-13,Jefferies,12 month,5.0,buy,44.0
2013-09-16,Northcoast Research,Not Provided,3.0,neutral,-0.0
2013-09-20,Great Lakes Review,Not Provided,3.0,hold,-0.0
2013-09-25,William Blair & Co,Not Provided,3.0,market perform,-0.0
2013-09-25,Jefferies,12 month,5.0,buy,44.0
2013-09-30,Northcoast Research,Not Provided,3.0,neutral,-0.0
2013-10-07,Stifel,Not Provided,3.0,hold,-0.0
2013-10-08,Baird,12 month,5.0,outperform,46.0
2013-10-10,Jefferies,12 month,5.0,buy,44.0
2013-10-15,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2013-10-15,Jefferies,12 month,5.0,buy,44.0
2013-10-17,Baird,12 month,5.0,outperform,46.0
2013-10-17,William Blair & Co,Not Provided,3.0,market perform,-0.0
2013-10-24,Jefferies,12 month,5.0,buy,44.0
2013-10-29,Credit Suisse,Not Provided,3.0,neutral,46.0
2013-10-29,Stifel,Not Provided,3.0,hold,-0.0
2013-10-29,CL King & Associates,12 month,5.0,buy,48.0
2013-10-29,Jefferies,12 month,5.0,buy,51.0
2013-10-29,Goldman Sachs,12 month,3.0,neutral/neutral,45.0
2013-10-29,Northcoast Research,Not Provided,3.0,neutral,-0.0
2013-10-29,William Blair & Co,Not Provided,3.0,market perform,-0.0
2013-10-29,Edward Jones,Not Provided,5.0,buy,-0.0
2013-10-30,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2013-10-31,Great Lakes Review,Not Provided,3.0,hold,-0.0
2013-10-31,Baird,12 month,5.0,outperform,51.0
2013-11-01,Barrington Research,Not Provided,3.0,market perform,-0.0
2013-11-05,Edward Jones,Not Provided,5.0,buy,-0.0
2013-11-07,Baird,12 month,5.0,outperform,51.0
2013-11-14,Northcoast Research,Not Provided,3.0,neutral,-0.0
2013-11-19,Baird,12 month,5.0,outperform,51.0
2013-11-22,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2013-11-22,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2013-11-26,Northcoast Research,Not Provided,3.0,neutral,-0.0
2013-12-02,Edward Jones,Not Provided,5.0,buy,-0.0
2013-12-03,Baird,12 month,5.0,outperform,51.0
2013-12-04,CL King & Associates,12 month,5.0,buy,48.0
2013-12-04,William Blair & Co,Not Provided,3.0,market perform,-0.0
2013-12-10,Jefferies,12 month,5.0,buy,51.0
2013-12-11,Credit Suisse,Not Provided,5.0,outperform,57.0
2013-12-11,Goldman Sachs,12 month,5.0,Buy/Neutral,56.0
2013-12-18,Edward Jones,Not Provided,5.0,buy,-0.0
2013-12-31,Northcoast Research,Not Provided,3.0,neutral,-0.0
2014-01-02,Baird,12 month,5.0,outperform,54.0
2014-01-08,Baird,12 month,5.0,outperform,54.0
2014-01-10,Northcoast Research,Not Provided,3.0,neutral,-0.0
2014-01-13,Edward Jones,Not Provided,5.0,buy,-0.0
2014-01-15,EVA Dimensions,Not Provided,3.0,hold,-0.0
2014-01-21,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2014-01-23,Northcoast Research,Not Provided,3.0,neutral,-0.0
2014-01-28,William Blair & Co,Not Provided,3.0,market perform,-0.0
2014-01-28,Baird,12 month,5.0,outperform,54.0
2014-01-29,CL King & Associates,12 month,5.0,buy,48.0
2014-01-29,Great Lakes Review,Not Provided,3.0,hold,-0.0
2014-01-31,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2014-02-03,Baird,12 month,5.0,outperform,54.0
2014-02-04,Northcoast Research,Not Provided,3.0,neutral,-0.0
2014-02-06,Edward Jones,Not Provided,5.0,buy,-0.0
2014-02-10,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2014-02-11,Northcoast Research,Not Provided,3.0,neutral,-0.0
2014-02-18,Northcoast Research,Not Provided,3.0,neutral,-0.0
2014-02-18,Jefferies,12 month,5.0,buy,51.0
2014-02-18,William Blair & Co,Not Provided,3.0,market perform,-0.0
2014-02-18,CL King & Associates,12 month,5.0,buy,48.0
2014-02-18,UBS,12 month,1.0,sell,43.0
2014-02-18,Great Lakes Review,Not Provided,3.0,hold,-0.0
2014-02-18,Credit Suisse,Not Provided,5.0,outperform,57.0
2014-02-18,Stifel,Not Provided,3.0,hold,-0.0
2014-02-19,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2014-02-19,Baird,12 month,5.0,outperform,51.0
2014-02-19,EVA Dimensions,Not Provided,1.0,underweight,-0.0
2014-02-19,Goldman Sachs,12 month,5.0,Buy/Neutral,54.0
2014-02-20,Barrington Research,Not Provided,3.0,market perform,-0.0
2014-02-21,Baird,12 month,5.0,outperform,51.0
2014-02-21,Edward Jones,Not Provided,5.0,buy,-0.0
2014-02-24,Jefferies,12 month,5.0,buy,51.0
2014-02-24,William Blair & Co,Not Provided,3.0,market perform,-0.0
2014-02-25,Northcoast Research,Not Provided,3.0,neutral,-0.0
2014-03-10,Baird,12 month,5.0,outperform,51.0
2014-03-19,Edward Jones,Not Provided,5.0,buy,-0.0
2014-03-25,Baird,12 month,5.0,outperform,51.0
2014-03-25,Jefferies,12 month,5.0,buy,51.0
2014-03-25,Northcoast Research,Not Provided,3.0,neutral,-0.0
2014-03-27,EVA Dimensions,Not Provided,1.0,underweight,-0.0
2014-04-03,EVA Dimensions,Not Provided,1.0,underweight,-0.0
2014-04-03,Northcoast Research,Not Provided,3.0,neutral,-0.0
2014-04-04,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2014-04-09,Edward Jones,Not Provided,5.0,buy,-0.0
2014-04-10,EVA Dimensions,Not Provided,1.0,underweight,-0.0
2014-04-15,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2014-04-17,Stifel,Not Provided,3.0,hold,-0.0
2014-04-17,CL King & Associates,12 month,5.0,buy,48.0
2014-04-17,Northcoast Research,Not Provided,3.0,neutral,-0.0
2014-04-17,Edward Jones,Not Provided,5.0,buy,-0.0
2014-04-21,Northcoast Research,Not Provided,3.0,neutral,-0.0
2014-04-24,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2014-04-28,Jefferies,Not Provided,5.0,buy,51.0
2014-04-29,William Blair & Co,Not Provided,3.0,market perform,-0.0
2014-04-30,EVA Dimensions,Not Provided,1.0,underweight,-0.0
2014-05-01,Northcoast Research,Not Provided,3.0,neutral,-0.0
2014-05-02,Baird,12 month,5.0,outperform,51.0
2014-05-06,Edward Jones,Not Provided,5.0,buy,-0.0
2014-05-06,Credit Suisse,Not Provided,5.0,outperform,55.0
2014-05-06,Stifel,Not Provided,3.0,hold,-0.0
2014-05-06,Baird,12 month,5.0,outperform,54.0
2014-05-06,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2014-05-07,William Blair & Co,Not Provided,3.0,market perform,-0.0
2014-05-07,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2014-05-07,Northcoast Research,Not Provided,3.0,neutral,-0.0
2014-05-07,Jefferies,12 month,5.0,buy,53.0
2014-05-07,Goldman Sachs,12 month,5.0,Buy/Neutral,55.0
2014-05-09,Great Lakes Review,Not Provided,3.0,hold,-0.0
2014-05-12,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2014-05-12,Jefferies,Not Provided,5.0,buy,53.0
2014-05-13,Edward Jones,Not Provided,5.0,buy,-0.0
2014-05-14,Northcoast Research,Not Provided,3.0,neutral,-0.0
2014-05-16,Barrington Research,13 month,5.0,outperform,56.0
2014-05-19,Baird,Not Provided,5.0,outperform,54.0
2014-05-28,Jefferies,Not Provided,5.0,buy,53.0
2014-05-30,Stifel,Not Provided,3.0,hold,-0.0
2014-05-30,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2014-06-06,Edward Jones,Not Provided,5.0,buy,-0.0
2014-06-09,William Blair & Co,Not Provided,3.0,market perform,-0.0
2014-06-10,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2014-06-11,Jefferies,Not Provided,5.0,buy,53.0
2014-06-11,Great Lakes Review,Not Provided,3.0,hold,-0.0
2014-06-12,William Blair & Co,Not Provided,3.0,market perform,-0.0
2014-06-20,Baird,Not Provided,5.0,outperform,54.0
2014-06-24,Northcoast Research,Not Provided,3.0,neutral,-0.0
2014-06-25,Jefferies,12 month,5.0,buy,53.0
2014-06-25,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2014-06-30,EVA Dimensions,Not Provided,3.0,hold,-0.0
2014-07-02,Edward Jones,Not Provided,5.0,buy,-0.0
2014-07-07,Northcoast Research,Not Provided,3.0,neutral,-0.0
2014-07-10,Baird,12 month,5.0,outperform,54.0
2014-07-11,Jefferies,Not Provided,5.0,buy,53.0
2014-07-15,Northcoast Research,Not Provided,3.0,neutral,-0.0
2014-07-17,Northcoast Research,Not Provided,3.0,neutral,-0.0
2014-07-18,CL King & Associates,12 month,5.0,buy,48.0
2014-07-21,Baird,12 month,5.0,outperform,54.0
2014-07-23,William Blair & Co,Not Provided,3.0,market perform,-0.0
2014-07-23,Northcoast Research,Not Provided,3.0,neutral,-0.0
2014-07-25,Jefferies,12 month,5.0,buy,53.0
2014-07-25,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2014-07-31,Stifel,Not Provided,3.0,hold,-0.0
2014-07-31,Credit Suisse,Not Provided,5.0,outperform,55.0
2014-07-31,Great Lakes Review,Not Provided,3.0,hold,-0.0
2014-07-31,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2014-07-31,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2014-07-31,Northcoast Research,Not Provided,3.0,neutral,-0.0
2014-07-31,Edward Jones,Not Provided,5.0,buy,-0.0
2014-07-31,William Blair & Co,Not Provided,3.0,market perform,-0.0
2014-08-01,Jefferies,12 month,5.0,buy,53.0
2014-08-01,Baird,12 month,5.0,outperform,54.0
2014-08-05,Barrington Research,12 month,5.0,outperform,56.0
2014-08-06,Credit Suisse,Not Provided,5.0,outperform,54.0
2014-08-20,Baird,12 month,5.0,outperform,54.0
2014-08-26,Jefferies,Not Provided,5.0,buy,53.0
2014-08-27,Edward Jones,Not Provided,5.0,buy,-0.0
2014-09-08,Baird,Not Provided,5.0,outperform,54.0
2014-09-09,Northcoast Research,Not Provided,3.0,neutral,-0.0
2014-09-15,Baird,Not Provided,5.0,outperform,54.0
2014-09-16,Barrington Research,12 month,5.0,outperform,56.0
2014-09-19,Great Lakes Review,Not Provided,3.0,hold,-0.0
2014-09-25,Edward Jones,Not Provided,5.0,buy,-0.0
2014-09-25,Jefferies,Not Provided,5.0,buy,53.0
2014-09-30,Baird,Not Provided,5.0,outperform,54.0
2014-10-14,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2014-10-14,Baird,Not Provided,5.0,outperform,54.0
2014-10-15,Edward Jones,Not Provided,5.0,buy,-0.0
2014-10-15,Great Lakes Review,Not Provided,3.0,hold,-0.0
2014-10-16,Stifel,Not Provided,3.0,hold,-0.0
2014-10-20,Goldman Sachs,12 month,3.0,neutral/neutral,49.0
2014-10-21,William Blair & Co,Not Provided,3.0,market perform,-0.0
2014-10-22,Baird,Not Provided,5.0,outperform,54.0
2014-10-22,Barrington Research,12 month,5.0,outperform,56.0
2014-10-24,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2014-10-29,Jefferies,12 month,5.0,buy,54.0
2014-10-29,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2014-10-29,Northcoast Research,Not Provided,3.0,neutral,-0.0
2014-10-29,Great Lakes Review,Not Provided,3.0,hold,-0.0
2014-10-29,Baird,12 month,5.0,outperform,54.0
2014-10-29,William Blair & Co,Not Provided,3.0,market perform,-0.0
2014-10-29,Credit Suisse,Not Provided,5.0,outperform,55.0
2014-10-29,Stifel,Not Provided,3.0,hold,-0.0
2014-10-29,Edward Jones,Not Provided,5.0,buy,-0.0
2014-10-30,Baird,12 month,5.0,outperform,55.0
2014-10-30,Goldman Sachs,12 month,3.0,neutral/neutral,51.0
2014-10-30,Morgan Stanley,12 month,3.0,Equalwt/In-Line,52.0
2014-10-30,Northcoast Research,Not Provided,3.0,neutral,-0.0
2014-11-03,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2014-11-12,Jefferies,Not Provided,5.0,buy,54.0
2014-11-20,Edward Jones,Not Provided,5.0,buy,-0.0
2014-11-26,Jefferies,Not Provided,5.0,buy,54.0
2014-12-02,Baird,12 month,5.0,outperform,55.0
2014-12-02,UBS,12 month,1.0,sell,47.0
2014-12-04,William Blair & Co,Not Provided,3.0,market perform,-0.0
2014-12-04,Northcoast Research,Not Provided,3.0,neutral,-0.0
2014-12-09,Jefferies,Not Provided,5.0,buy,54.0
2014-12-12,Great Lakes Review,Not Provided,3.0,hold,-0.0
2014-12-16,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2014-12-16,Morgan Stanley,12 month,3.0,Equalwt/In-Line,54.0
2014-12-16,Edward Jones,Not Provided,5.0,buy,-0.0
2015-01-02,Baird,12 month,3.0,neutral,55.0
2015-01-06,UBS,12 month,1.0,sell,48.0
2015-01-09,Edward Jones,Not Provided,5.0,buy,-0.0
2015-01-09,Northcoast Research,Not Provided,3.0,neutral,-0.0
2015-01-09,Jefferies,Not Provided,5.0,buy,61.0
2015-01-13,Jefferies,Not Provided,5.0,buy,61.0
2015-01-22,Barrington Research,Not Provided,3.0,market perform,-0.0
2015-01-22,Morgan Stanley,12 month,3.0,Equalwt/In-Line,54.0
2015-01-23,Baird,Not Provided,3.0,neutral,55.0
2015-01-26,Goldman Sachs,12 month,3.0,neutral/neutral,49.0
2015-01-26,Northcoast Research,Not Provided,3.0,neutral,-0.0
2015-01-27,Stifel,Not Provided,3.0,hold,-0.0
2015-01-28,William Blair & Co,Not Provided,3.0,market perform,-0.0
2015-01-29,Stifel,Not Provided,3.0,hold,-0.0
2015-01-30,Edward Jones,Not Provided,5.0,buy,-0.0
2015-01-30,Morgan Stanley,12 month,3.0,Equalwt/In-Line,54.0
2015-02-02,Baird,12 month,3.0,neutral,55.0
2015-02-06,Northcoast Research,Not Provided,3.0,neutral,-0.0
2015-02-12,Great Lakes Review,Not Provided,3.0,hold,-0.0
2015-02-17,Barrington Research,Not Provided,3.0,market perform,-0.0
2015-02-18,Credit Suisse,Not Provided,5.0,outperform,55.0
2015-02-18,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-02-18,Jefferies,12 month,5.0,buy,61.0
2015-02-18,Stifel,Not Provided,3.0,hold,-0.0
2015-02-18,William Blair & Co,Not Provided,3.0,market perform,-0.0
2015-02-18,Baird,12 month,3.0,neutral,55.0
2015-02-19,Great Lakes Review,Not Provided,3.0,hold,-0.0
2015-02-19,Credit Suisse,Not Provided,5.0,outperform,61.0
2015-02-19,Morgan Stanley,12 month,3.0,Equalwt/In-Line,52.0
2015-02-19,Baird,12 month,3.0,neutral,54.0
2015-02-19,Goldman Sachs,12 month,3.0,neutral/neutral,50.0
2015-02-19,Barrington Research,Not Provided,3.0,market perform,-0.0
2015-02-19,Northcoast Research,Not Provided,3.0,neutral,-0.0
2015-02-24,Edward Jones,Not Provided,5.0,buy,-0.0
2015-02-27,Baird,Not Provided,3.0,neutral,54.0
2015-03-02,William Blair & Co,Not Provided,3.0,market perform,-0.0
2015-03-02,Jefferies,12 month,5.0,buy,61.0
2015-03-09,Morgan Stanley,12 month,3.0,Equalwt/In-Line,52.0
2015-03-11,Jefferies,Not Provided,5.0,buy,61.0
2015-03-11,Northcoast Research,Not Provided,3.0,neutral,-0.0
2015-03-12,Baird,Not Provided,3.0,neutral,54.0
2015-03-12,Edward Jones,Not Provided,5.0,buy,-0.0
2015-03-13,Great Lakes Review,Not Provided,3.0,hold,-0.0
2015-03-16,Stifel,Not Provided,3.0,hold,-0.0
2015-03-16,Jefferies,12 month,5.0,buy,61.0
2015-03-17,William Blair & Co,Not Provided,3.0,market perform,-0.0
2015-03-25,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-03-25,EVA Dimensions,Not Provided,5.0,overweight,-0.0
2015-03-30,Baird,Not Provided,3.0,neutral,54.0
2015-03-31,Barrington Research,Not Provided,3.0,market perform,-0.0
2015-04-06,Edward Jones,Not Provided,5.0,buy,-0.0
2015-04-09,Baird,Not Provided,3.0,neutral,54.0
2015-04-14,Jefferies,Not Provided,5.0,buy,61.0
2015-04-21,Northcoast Research,Not Provided,3.0,neutral,-0.0
2015-04-22,Morgan Stanley,12 month,3.0,Equalwt/In-Line,52.0
2015-04-22,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-04-23,Stifel,Not Provided,3.0,hold,-0.0
2015-04-24,Morgan Stanley,12 month,3.0,Equalwt/In-Line,52.0
2015-04-27,Jefferies,Not Provided,5.0,buy,61.0
2015-04-27,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-05-06,Goldman Sachs,12 month,3.0,neutral/neutral,51.0
2015-05-06,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-05-06,William Blair & Co,Not Provided,3.0,market perform,-0.0
2015-05-06,Jefferies,12 month,5.0,buy,61.0
