Date,Firm Name,Period,Rating,Recommendation,Target Price
2010-03-30,Stifel,Not Provided,5.0,buy,32.7
2010-03-30,Edward Jones,Not Provided,5.0,buy,-0.0
2010-03-30,Jefferies,12 month,5.0,buy,32.7
2010-03-30,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-03-30,Bernstein,12 month,3.0,market perform,25.23
2010-04-01,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-04-05,Edward Jones,Not Provided,5.0,buy,-0.0
2010-04-05,BMO Capital Markets,Not Provided,5.0,outperform,32.7
2010-04-06,Bernstein,12 month,3.0,market perform,25.23
2010-04-06,Morgan Stanley,Not Provided,3.0,Equalwt/Attractive,-0.0
2010-04-06,Jefferies,12 month,5.0,buy,32.7
2010-04-07,Piper Jaffray,12 month,3.0,neutral,28.97
2010-04-07,AURIGA,12 month,3.0,hold,28.97
2010-04-07,National Bank Financial,12 month,5.0,outperform,32.7
2010-04-08,Credit Suisse,Not Provided,3.0,neutral,28.03
2010-04-08,J.P. Morgan,9 month,3.0,neutral,28.03
2010-04-12,Cross Research,12 month,5.0,buy,31.77
2010-04-12,Macquarie,12 month,3.0,neutral,31.77
2010-04-13,Jefferies,12 month,5.0,buy,32.7
2010-04-13,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2010-04-14,Bernstein,12 month,3.0,market perform,25.23
2010-04-14,National Bank Financial,12 month,5.0,outperform,32.7
2010-04-15,Collins Stewart,12 month,3.0,hold,28.03
2010-04-15,Baird,12 month,3.0,neutral,28.03
2010-04-16,Jefferies,12 month,5.0,buy,30.83
2010-04-16,RBC Capital Markets,12 month,5.0,outperform,30.83
2010-04-19,BMO Capital Markets,Not Provided,5.0,outperform,32.7
2010-04-19,J.P. Morgan,12 month,3.0,neutral,28.03
2010-04-19,Morgan Stanley,Not Provided,3.0,Equalwt/Attractive,-0.0
2010-04-21,Barclays,Not Provided,3.0,equalwt/neutral,30.83
2010-04-21,Bernstein,12 month,3.0,market perform,25.23
2010-04-21,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-04-22,Hilliard Lyons,12 month,5.0,buy,30.83
2010-04-22,AURIGA,12 month,3.0,hold,28.97
2010-04-22,Credit Suisse,Not Provided,3.0,neutral,28.03
2010-04-22,Cross Research,12 month,5.0,buy,31.77
2010-04-22,Edward Jones,Not Provided,3.0,hold,-0.0
2010-04-23,Jefferies,12 month,5.0,buy,30.83
2010-04-23,UBS,Not Provided,3.0,neutral,28.97
2010-04-23,FBR Capital Markets,12 month,3.0,market perform,28.03
2010-04-23,Collins Stewart,12 month,3.0,hold,28.03
2010-04-23,Thomas Weisel Partners,12 month,3.0,market weight,28.97
2010-04-23,Morgan Stanley,Not Provided,3.0,Equalwt/Attractive,-0.0
2010-04-23,BMO Capital Markets,Not Provided,5.0,outperform,31.77
2010-04-23,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2010-04-23,National Bank Financial,12 month,5.0,outperform,32.7
2010-04-23,Argus Research Corp,Not Provided,3.0,hold,-0.0
2010-04-23,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2010-04-23,Macquarie,12 month,3.0,neutral,29.9
2010-04-23,Raymond James,Not Provided,3.0,market perform,-0.0
2010-04-23,RBC Capital Markets,12 month,5.0,outperform,30.83
2010-04-23,J.P. Morgan,9 month,3.0,neutral,28.03
2010-04-23,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-04-23,Davenport & Co,Not Provided,5.0,buy,32.7
2010-04-23,Baird,12 month,3.0,neutral,28.03
2010-04-23,Goldman Sachs,12 month,3.0,neutral/neutral,29.9
2010-04-26,Barclays,Not Provided,3.0,equalwt/neutral,29.9
2010-04-27,Atlantic Equities LLP,12 month,5.0,overweight,32.7
2010-04-28,Bernstein,12 month,3.0,market perform,25.23
2010-05-05,Bernstein,12 month,3.0,market perform,25.23
2010-05-06,Morgan Stanley,Not Provided,3.0,Equalwt/Attractive,-0.0
2010-05-07,Collins Stewart,12 month,3.0,hold,28.03
2010-05-07,Bernstein,12 month,3.0,market perform,25.23
2010-05-07,Cross Research,12 month,5.0,buy,31.77
2010-05-10,National Bank Financial,12 month,5.0,outperform,32.7
2010-05-11,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-05-13,Baird,12 month,3.0,neutral,28.03
2010-05-14,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2010-05-18,Cross Research,12 month,5.0,buy,31.77
2010-05-18,Bernstein,12 month,3.0,market perform,25.23
2010-05-19,Cowen,Not Provided,3.0,neutral,-0.0
2010-05-20,RBC Capital Markets,12 month,5.0,outperform,30.83
2010-05-20,Edward Jones,Not Provided,3.0,hold,-0.0
2010-05-21,Bernstein,12 month,3.0,market perform,25.23
2010-05-24,Davenport & Co,Not Provided,3.0,neutral,-0.0
2010-05-24,BMO Capital Markets,Not Provided,5.0,outperform,31.77
2010-05-24,Jefferies,12 month,5.0,buy,30.83
2010-05-26,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-05-28,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-05-31,National Bank Financial,12 month,5.0,outperform,32.7
2010-06-01,Cross Research,12 month,5.0,buy,31.77
2010-06-02,Bernstein,12 month,3.0,market perform,25.23
2010-06-04,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-06-11,Edward Jones,Not Provided,3.0,hold,-0.0
2010-06-14,RBC Capital Markets,12 month,5.0,outperform,30.83
2010-06-14,Bernstein,12 month,3.0,market perform,25.23
2010-06-15,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-06-16,BMO Capital Markets,Not Provided,5.0,outperform,30.83
2010-06-18,Credit Suisse,Not Provided,3.0,neutral,28.03
2010-06-22,Barclays,Not Provided,3.0,equalwt/neutral,29.9
2010-06-22,Bernstein,12 month,3.0,market perform,25.23
2010-06-22,AURIGA,12 month,3.0,hold,28.97
2010-06-23,Edward Jones,Not Provided,3.0,hold,-0.0
2010-06-23,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2010-06-24,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-06-25,J.P. Morgan,6 month,3.0,neutral,28.03
2010-06-25,AURIGA,12 month,3.0,hold,28.97
2010-06-28,National Bank Financial,12 month,5.0,outperform,32.7
2010-06-29,Bernstein,12 month,3.0,market perform,25.23
2010-06-30,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-07-01,Stifel,12 month,5.0,buy,29.9
2010-07-05,UBS,Not Provided,3.0,neutral,28.0
2010-07-06,AURIGA,12 month,3.0,hold,29.0
2010-07-06,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-07-07,Davenport & Co,Not Provided,3.0,neutral,-0.0
2010-07-08,RBC Capital Markets,12 month,5.0,outperform,33.0
2010-07-08,National Bank Financial,12 month,5.0,outperform,35.0
2010-07-08,Raymond James,Not Provided,3.0,market perform,-0.0
2010-07-09,Bernstein,12 month,3.0,market perform,25.0
2010-07-12,RBC Capital Markets,12 month,5.0,outperform,33.0
2010-07-13,J.P. Morgan,6 month,3.0,neutral,28.0
2010-07-14,Collins Stewart,12 month,3.0,hold,30.0
2010-07-14,BMO Capital Markets,Not Provided,5.0,outperform,33.0
2010-07-15,Bernstein,12 month,3.0,market perform,25.0
2010-07-16,Morgan Stanley,Not Provided,3.0,Equalwt/Attractive,-0.0
2010-07-16,Edward Jones,Not Provided,3.0,hold,-0.0
2010-07-16,Atlantic Equities LLP,12 month,5.0,overweight,35.0
2010-07-16,Credit Suisse,Not Provided,3.0,neutral,28.0
2010-07-16,Macquarie,12 month,3.0,neutral,28.0
2010-07-19,Collins Stewart,12 month,3.0,hold,30.0
2010-07-21,Cowen,Not Provided,3.0,neutral,-0.0
2010-07-22,J.P. Morgan,6 month,3.0,neutral,28.0
2010-07-22,AURIGA,12 month,3.0,hold,29.0
2010-07-23,Morgan Stanley,Not Provided,3.0,Equalwt/Attractive,-0.0
2010-07-23,BMO Capital Markets,Not Provided,5.0,outperform,33.0
2010-07-23,Bernstein,12 month,3.0,market perform,25.0
2010-07-23,Atlantic Equities LLP,12 month,5.0,overweight,35.0
2010-07-23,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2010-07-23,Edward Jones,Not Provided,3.0,hold,-0.0
2010-07-23,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-07-23,Stifel,12 month,5.0,buy,32.0
2010-07-23,Davenport & Co,Not Provided,3.0,neutral,-0.0
2010-07-23,Barclays,Not Provided,3.0,equalwt/neutral,31.0
2010-07-25,BMO Capital Markets,Not Provided,5.0,outperform,33.0
2010-07-26,J.P. Morgan,6 month,3.0,neutral,28.0
2010-07-26,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2010-07-26,Gabelli & Co,Not Provided,5.0,buy,-0.0
2010-07-26,National Bank Financial,12 month,5.0,outperform,35.0
2010-07-26,Collins Stewart,12 month,3.0,hold,30.0
2010-07-26,AURIGA,12 month,3.0,hold,29.0
2010-07-26,RBC Capital Markets,12 month,5.0,outperform,33.0
2010-07-26,UBS,Not Provided,3.0,neutral,28.0
2010-07-26,Argus Research Corp,Not Provided,3.0,hold,-0.0
2010-07-26,FBR Capital Markets,12 month,3.0,market perform,30.0
2010-07-26,Cowen,Not Provided,3.0,neutral,-0.0
2010-07-26,Hilliard Lyons,12 month,5.0,buy,32.0
2010-07-26,Raymond James,Not Provided,3.0,market perform,-0.0
2010-07-26,Baird,12 month,3.0,neutral,31.0
2010-07-26,Credit Suisse,Not Provided,3.0,neutral,28.0
2010-07-27,Atlantic Equities LLP,12 month,5.0,overweight,35.0
2010-07-28,Bernstein,12 month,3.0,market perform,25.0
2010-07-28,Morgan Stanley,Not Provided,3.0,Equalwt/Attractive,-0.0
2010-07-29,Barclays,Not Provided,3.0,equalwt/neutral,31.0
2010-08-03,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-08-03,Edward Jones,Not Provided,3.0,hold,-0.0
2010-08-04,HSBC,Not Provided,5.0,overweight,34.0
2010-08-05,J.P. Morgan,6 month,3.0,neutral,28.0
2010-08-10,Gabelli & Co,Not Provided,5.0,buy,-0.0
2010-08-12,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2010-08-13,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-08-16,Piper Jaffray,12 month,3.0,neutral,31.0
2010-08-16,Edward Jones,Not Provided,3.0,hold,-0.0
2010-08-18,Collins Stewart,12 month,3.0,hold,30.0
2010-08-20,Bernstein,12 month,3.0,market perform,25.0
2010-08-23,Piper Jaffray,12 month,3.0,neutral,31.0
2010-08-26,Morgan Stanley,Not Provided,3.0,Equalwt/Attractive,-0.0
2010-08-30,Piper Jaffray,12 month,3.0,neutral,31.0
2010-09-02,Morgan Stanley,Not Provided,3.0,Equalwt/Attractive,-0.0
2010-09-03,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-09-06,RBC Capital Markets,12 month,5.0,outperform,33.0
2010-09-07,National Bank Financial,12 month,5.0,outperform,35.0
2010-09-07,Collins Stewart,12 month,3.0,hold,30.0
2010-09-10,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-09-10,Bernstein,12 month,3.0,market perform,25.0
2010-09-13,Piper Jaffray,12 month,3.0,neutral,31.0
2010-09-13,BMO Capital Markets,Not Provided,5.0,outperform,33.0
2010-09-14,Morgan Stanley,Not Provided,3.0,Equalwt/Attractive,-0.0
2010-09-17,Bernstein,12 month,3.0,market perform,25.0
2010-09-18,EVA Dimensions,Not Provided,3.0,hold,-0.0
2010-09-20,National Bank Financial,12 month,5.0,outperform,35.0
2010-09-20,Credit Suisse,Not Provided,3.0,neutral,35.0
2010-09-20,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2010-09-20,BMO Capital Markets,Not Provided,5.0,outperform,33.0
2010-09-20,Edward Jones,Not Provided,3.0,hold,-0.0
2010-09-20,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-09-20,Piper Jaffray,Not Provided,3.0,neutral,31.0
2010-09-22,UBS,Not Provided,3.0,neutral,28.0
2010-09-22,BMO Capital Markets,Not Provided,5.0,outperform,33.0
2010-09-24,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-09-24,Bernstein,12 month,3.0,market perform,25.0
2010-09-24,Collins Stewart,12 month,3.0,hold,30.0
2010-09-24,National Bank Financial,12 month,5.0,outperform,35.0
2010-09-27,HSBC,Not Provided,5.0,overweight,37.0
2010-09-27,Stifel,12 month,5.0,buy,35.0
2010-09-27,Piper Jaffray,12 month,3.0,neutral,31.0
2010-09-29,Atlantic Equities LLP,12 month,5.0,overweight,39.0
2010-10-01,Bernstein,12 month,3.0,market perform,25.0
2010-10-04,Piper Jaffray,Not Provided,3.0,neutral,31.0
2010-10-05,National Bank Financial,Not Provided,5.0,outperform,35.0
2010-10-07,UBS,Not Provided,3.0,neutral,28.0
2010-10-07,Edward Jones,Not Provided,3.0,hold,-0.0
2010-10-07,Citadel Securities LLC,12 month,3.0,neutral,31.0
2010-10-08,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-10-08,Bernstein,12 month,3.0,market perform,25.0
2010-10-11,AURIGA,12 month,3.0,hold,33.0
2010-10-11,Piper Jaffray,12 month,3.0,neutral,31.0
2010-10-12,Argus Research Corp,Not Provided,5.0,buy,-0.0
2010-10-12,Raymond James,Not Provided,3.0,market perform,-0.0
2010-10-14,FBR Capital Markets,12 month,3.0,market perform,30.0
2010-10-14,RBC Capital Markets,12 month,5.0,outperform,33.0
2010-10-14,Edward Jones,Not Provided,3.0,hold,-0.0
2010-10-14,UBS,Not Provided,3.0,neutral,31.0
2010-10-15,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2010-10-15,AURIGA,12 month,3.0,hold,33.0
2010-10-15,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-10-15,Credit Suisse,Not Provided,3.0,neutral,35.0
2010-10-17,BMO Capital Markets,Not Provided,5.0,outperform,35.0
2010-10-18,Barclays,Not Provided,3.0,equalwt/neutral,34.0
2010-10-18,Bernstein,12 month,1.0,underperform,25.0
2010-10-18,National Bank Financial,12 month,5.0,outperform,35.0
2010-10-18,Piper Jaffray,12 month,3.0,neutral,31.0
2010-10-18,Cowen,Not Provided,3.0,neutral,-0.0
2010-10-22,Edward Jones,Not Provided,3.0,hold,-0.0
2010-10-22,Atlantic Equities LLP,12 month,5.0,overweight,39.0
2010-10-22,Bernstein,12 month,1.0,underperform,25.0
2010-10-22,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2010-10-22,Goldman Sachs,12 month,3.0,neutral/neutral,34.0
2010-10-22,Barclays,Not Provided,3.0,equalwt/neutral,34.0
2010-10-22,Stifel,12 month,5.0,buy,35.0
2010-10-22,Raymond James,Not Provided,3.0,market perform,-0.0
2010-10-22,Davenport & Co,Not Provided,3.0,neutral,-0.0
2010-10-22,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-10-22,Citadel Securities LLC,12 month,3.0,neutral,31.0
2010-10-22,Mizuho Securities USA Inc,12 month,5.0,outperform,36.0
2010-10-24,Credit Suisse,Not Provided,3.0,neutral,35.0
2010-10-25,Cowen,Not Provided,3.0,neutral,-0.0
2010-10-25,Collins Stewart,12 month,3.0,neutral,30.0
2010-10-25,RBC Capital Markets,12 month,5.0,outperform,35.0
2010-10-25,FBR Capital Markets,12 month,3.0,market perform,30.0
2010-10-25,National Bank Financial,12 month,5.0,outperform,35.0
2010-10-25,Hilliard Lyons,12 month,5.0,buy,32.0
2010-10-25,AURIGA,12 month,3.0,hold,33.0
2010-10-25,UBS,12 month,3.0,neutral,31.0
2010-10-25,Baird,12 month,3.0,neutral,31.0
2010-10-25,Gabelli & Co,Not Provided,5.0,buy,-0.0
2010-10-25,BMO Capital Markets,Not Provided,5.0,outperform,35.0
2010-10-25,Morgan Stanley,Not Provided,3.0,Equalwt/Attractive,-0.0
2010-10-25,Piper Jaffray,12 month,3.0,neutral,31.0
2010-10-26,RBC Capital Markets,Not Provided,5.0,outperform,35.0
2010-10-26,Atlantic Equities LLP,12 month,5.0,overweight,39.0
2010-10-26,Argus Research Corp,Not Provided,5.0,buy,-0.0
2010-10-27,Bernstein,12 month,1.0,underperform,25.0
2010-10-28,Citadel Securities LLC,12 month,3.0,neutral,31.0
2010-10-29,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-11-01,Piper Jaffray,12 month,3.0,neutral,32.0
2010-11-01,William Blair & Co,Not Provided,3.0,market perform,-0.0
2010-11-01,Barclays,Not Provided,3.0,equalwt/neutral,34.0
2010-11-03,Raymond James,Not Provided,3.0,market perform,-0.0
2010-11-05,Bernstein,12 month,1.0,underperform,25.0
2010-11-05,Citadel Securities LLC,Not Provided,3.0,neutral,31.0
2010-11-08,Piper Jaffray,12 month,3.0,neutral,32.0
2010-11-09,EVA Dimensions,Not Provided,5.0,buy,-0.0
2010-11-10,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-11-10,AURIGA,12 month,3.0,hold,33.0
2010-11-11,Collins Stewart,12 month,3.0,neutral,30.0
2010-11-12,Citadel Securities LLC,Not Provided,3.0,neutral,31.0
2010-11-12,Bernstein,12 month,1.0,underperform,25.0
2010-11-15,Piper Jaffray,12 month,3.0,neutral,32.0
2010-11-16,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2010-11-17,William Blair & Co,Not Provided,3.0,market perform,-0.0
2010-11-19,Bernstein,12 month,1.0,underperform,25.0
2010-11-22,Piper Jaffray,12 month,3.0,neutral,32.0
2010-11-26,Edward Jones,Not Provided,3.0,hold,-0.0
2010-11-29,Mizuho Securities USA Inc,12 month,5.0,outperform,36.0
2010-11-29,Piper Jaffray,12 month,3.0,neutral,32.0
2010-11-30,Bernstein,12 month,1.0,underperform,25.0
2010-12-01,Morgan Stanley,Not Provided,3.0,Equalwt/Attractive,-0.0
2010-12-03,Bernstein,12 month,1.0,underperform,25.0
2010-12-06,Raymond James,Not Provided,3.0,market perform,-0.0
2010-12-06,Piper Jaffray,12 month,3.0,neutral,32.0
2010-12-06,Edward Jones,Not Provided,3.0,hold,-0.0
2010-12-07,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-12-08,BMO Capital Markets,Not Provided,5.0,outperform,36.0
2010-12-09,Citadel Securities LLC,Not Provided,3.0,neutral,31.0
2010-12-09,HSBC,Not Provided,5.0,overweight,37.0
2010-12-10,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-12-13,Nomura,12 month,3.0,neutral,33.0
2010-12-13,Piper Jaffray,12 month,3.0,neutral,32.0
2010-12-14,FBR Capital Markets,12 month,3.0,market perform,30.0
2010-12-15,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2010-12-15,Citadel Securities LLC,Not Provided,3.0,neutral,31.0
2010-12-20,Piper Jaffray,12 month,3.0,neutral,32.0
2010-12-20,Bernstein,12 month,1.0,underperform,25.0
2010-12-20,RBC Capital Markets,12 month,5.0,outperform,35.0
2010-12-20,Collins Stewart,12 month,3.0,neutral,30.0
2010-12-21,Edward Jones,Not Provided,3.0,hold,-0.0
2010-12-22,Collins Stewart,12 month,3.0,neutral,30.0
2010-12-27,Piper Jaffray,12 month,3.0,neutral,32.0
2010-12-28,Nomura,6 month,3.0,neutral,33.0
2011-01-03,Piper Jaffray,12 month,3.0,neutral,32.0
2011-01-03,RBC Capital Markets,12 month,5.0,outperform,35.0
2011-01-04,William Blair & Co,Not Provided,3.0,market perform,-0.0
2011-01-04,Citadel Securities LLC,Not Provided,3.0,neutral,31.0
2011-01-05,EVA Dimensions,Not Provided,3.0,hold,-0.0
2011-01-10,Stifel,12 month,5.0,buy,35.0
2011-01-10,Bernstein,12 month,1.0,underperform,25.0
2011-01-11,Edward Jones,Not Provided,3.0,hold,-0.0
2011-01-11,Barclays,Not Provided,3.0,equalwt/neutral,34.0
2011-01-11,William Blair & Co,Not Provided,3.0,market perform,-0.0
2011-01-11,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2011-01-11,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2011-01-11,Citadel Securities LLC,Not Provided,3.0,neutral,31.0
2011-01-11,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2011-01-11,Raymond James,Not Provided,3.0,market perform,-0.0
2011-01-12,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2011-01-12,BMO Capital Markets,Not Provided,5.0,outperform,36.0
2011-01-12,EVA Dimensions,Not Provided,3.0,hold,-0.0
2011-01-12,Credit Suisse,Not Provided,3.0,neutral,35.0
2011-01-12,Piper Jaffray,12 month,3.0,neutral,32.0
2011-01-12,Goldman Sachs,12 month,5.0,Buy/Neutral,42.0
2011-01-13,J.P. Morgan,Not Provided,3.0,neutral,38.0
2011-01-14,Macquarie,12 month,5.0,outperform,43.0
2011-01-14,EVA Dimensions,Not Provided,3.0,hold,-0.0
2011-01-14,UBS,12 month,3.0,neutral,37.0
2011-01-17,BMO Capital Markets,Not Provided,5.0,outperform,36.0
2011-01-18,Collins Stewart,12 month,3.0,neutral,30.0
2011-01-18,Bernstein,12 month,1.0,underperform,25.0
2011-01-18,RBC Capital Markets,12 month,5.0,outperform,35.0
2011-01-18,AURIGA,12 month,3.0,hold,33.0
2011-01-19,Citadel Securities LLC,Not Provided,3.0,neutral,34.0
2011-01-19,Atlantic Equities LLP,12 month,5.0,overweight,42.0
2011-01-19,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2011-01-20,"Avian Securities, LLC",Not Provided,4.0,Positive,-0.0
2011-01-20,Raymond James,Not Provided,3.0,market perform,-0.0
2011-01-20,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2011-01-20,Mizuho Securities USA Inc,12 month,5.0,outperform,40.0
2011-01-25,William Blair & Co,Not Provided,3.0,market perform,-0.0
2011-01-25,Baird,12 month,3.0,neutral,36.0
2011-01-25,Citadel Securities LLC,12 month,3.0,neutral,34.0
2011-01-25,Piper Jaffray,12 month,3.0,neutral,32.0
2011-01-25,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2011-01-25,Atlantic Equities LLP,12 month,5.0,overweight,42.0
2011-01-25,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2011-01-25,Stifel,12 month,5.0,buy,42.0
2011-01-25,Davenport & Co,Not Provided,3.0,neutral,-0.0
2011-01-25,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2011-01-26,UBS,12 month,3.0,neutral,37.0
2011-01-26,EVA Dimensions,Not Provided,3.0,hold,-0.0
2011-01-26,Collins Stewart,12 month,3.0,neutral,36.0
2011-01-26,Raymond James,Not Provided,3.0,market perform,-0.0
2011-01-26,AURIGA,12 month,3.0,hold,33.0
2011-01-26,Cowen,Not Provided,3.0,neutral,-0.0
2011-01-26,Gabelli & Co,Not Provided,5.0,buy,-0.0
2011-01-26,J.P. Morgan,12 month,3.0,neutral,38.0
2011-01-26,Credit Suisse,Not Provided,3.0,neutral,35.0
2011-01-26,Nomura,12 month,3.0,neutral,34.0
2011-01-26,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2011-01-26,FBR Capital Markets,12 month,3.0,market perform,34.0
2011-01-26,Barclays,Not Provided,3.0,equalwt/neutral,34.0
2011-01-26,Hilliard Lyons,12 month,5.0,buy,40.0
2011-01-26,RBC Capital Markets,12 month,5.0,outperform,39.0
2011-01-27,BMO Capital Markets,Not Provided,5.0,outperform,40.0
2011-01-27,Macquarie,12 month,5.0,outperform,44.0
2011-01-27,Mizuho Securities USA Inc,12 month,5.0,outperform,40.0
2011-01-27,Bernstein,12 month,1.0,underperform,25.0
2011-01-27,Argus Research Corp,Not Provided,5.0,buy,-0.0
2011-01-28,RBC Capital Markets,12 month,5.0,outperform,39.0
2011-01-28,BMO Capital Markets,Not Provided,5.0,outperform,40.0
2011-01-28,Edward Jones,Not Provided,3.0,hold,-0.0
2011-01-28,William Blair & Co,Not Provided,3.0,market perform,-0.0
2011-01-28,Stifel,12 month,5.0,buy,42.0
2011-01-28,FBR Capital Markets,12 month,3.0,market perform,34.0
2011-01-31,Baird,12 month,3.0,neutral,36.0
2011-01-31,Bernstein,12 month,1.0,underperform,25.0
2011-02-01,Macquarie,12 month,5.0,outperform,44.0
2011-02-01,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2011-02-02,Cowen,Not Provided,3.0,neutral,-0.0
2011-02-02,Piper Jaffray,12 month,3.0,neutral,36.0
2011-02-02,Collins Stewart,12 month,3.0,neutral,36.0
2011-02-03,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2011-02-03,Mizuho Securities USA Inc,12 month,5.0,outperform,40.0
2011-02-03,Citadel Securities LLC,12 month,3.0,neutral,34.0
2011-02-03,Nomura,12 month,3.0,neutral,34.0
2011-02-04,Edward Jones,Not Provided,3.0,hold,-0.0
2011-02-04,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2011-02-04,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2011-02-07,Atlantic Equities LLP,12 month,5.0,overweight,42.0
2011-02-07,Collins Stewart,12 month,3.0,neutral,36.0
2011-02-09,Citadel Securities LLC,Not Provided,3.0,neutral,34.0
2011-02-09,Mizuho Securities USA Inc,12 month,5.0,outperform,40.0
2011-02-10,Bernstein,12 month,1.0,underperform,25.0
2011-02-16,HSBC,Not Provided,5.0,overweight,41.0
2011-02-17,Citadel Securities LLC,6 month,3.0,neutral,34.0
2011-02-22,Piper Jaffray,12 month,3.0,neutral,36.0
2011-02-24,Bernstein,12 month,1.0,underperform,25.0
2011-02-24,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2011-02-25,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2011-02-25,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2011-03-01,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2011-03-03,Raymond James,Not Provided,3.0,market perform,-0.0
2011-03-04,EVA Dimensions,Not Provided,3.0,hold,-0.0
2011-03-04,Bernstein,12 month,1.0,underperform,25.0
2011-03-07,Mizuho Securities USA Inc,12 month,5.0,outperform,40.0
2011-03-07,RBC Capital Markets,12 month,5.0,outperform,39.0
2011-03-09,Baird,12 month,3.0,neutral,36.0
2011-03-09,J.P. Morgan,12 month,3.0,neutral,38.0
2011-03-09,Collins Stewart,12 month,3.0,neutral,36.0
2011-03-10,Bernstein,12 month,1.0,underperform,30.0
2011-03-10,Nomura,12 month,3.0,neutral,34.0
2011-03-11,EVA Dimensions,Not Provided,3.0,hold,-0.0
2011-03-12,EVA Dimensions,Not Provided,3.0,hold,-0.0
2011-03-14,BMO Capital Markets,Not Provided,5.0,outperform,40.0
2011-03-15,Barclays,Not Provided,3.0,equalwt/neutral,34.0
2011-03-17,Citadel Securities LLC,Not Provided,3.0,neutral,34.0
2011-03-18,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2011-03-18,Bernstein,12 month,1.0,underperform,30.0
2011-03-18,Piper Jaffray,12 month,3.0,neutral,36.0
2011-03-20,RBC Capital Markets,12 month,5.0,outperform,39.0
2011-03-21,Bernstein,12 month,1.0,underperform,30.0
2011-03-21,Piper Jaffray,12 month,3.0,neutral,36.0
2011-03-21,BMO Capital Markets,Not Provided,5.0,outperform,40.0
2011-03-22,Citadel Securities LLC,Not Provided,3.0,neutral,34.0
2011-03-22,Raymond James,Not Provided,3.0,market perform,-0.0
2011-03-25,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2011-03-28,Macquarie,12 month,5.0,outperform,45.0
